Now using intermediate_files/q71/job_1475271333482_0128-1475313436203-ubuntu-select+i_brand_id+brand_id%2C+i_b...i_brand_id%28Stage-1475313489159-26-0-SUCCEEDED-default-1475313440469.jhist
Now using intermediate_files/q71/job_1475271333482_0129-1475313493272-ubuntu-select+i_brand_id+brand_id%2C+i_b...i_brand_id%28Stage-1475313586146-51-0-SUCCEEDED-default-1475313497249.jhist
Now using intermediate_files/q71/job_1475271333482_0130-1475313588255-ubuntu-select+i_brand_id+brand_id%2C+i_b...i_brand_id%28Stage-1475313701747-75-0-SUCCEEDED-default-1475313591086.jhist
Now using intermediate_files/q71/job_1475271333482_0131-1475313714497-ubuntu-select+i_brand_id+brand_id%2C+i_b...i_brand_id%28Stage-1475313733179-12-0-SUCCEEDED-default-1475313719172.jhist
Now using intermediate_files/q71/job_1475271333482_0132-1475313740373-ubuntu-select+i_brand_id+brand_id%2C+i_b...i_brand_id%28Stage-1475313760501-3-1-SUCCEEDED-default-1475313745047.jhist
Now using intermediate_files/q71/job_1475271333482_0133-1475313761739-ubuntu-select+i_brand_id+brand_id%2C+i_b...i_brand_id%28Stage-1475313778830-1-1-SUCCEEDED-default-1475313765978.jhist
Task all data
-----------------------------
task_1475271333482_0131_m_000002 [u'MAP', 1475313719, 1475313731]
task_1475271333482_0129_m_000034 [u'MAP', 1475313497, 1475313554]
task_1475271333482_0129_m_000037 [u'MAP', 1475313497, 1475313578]
task_1475271333482_0129_m_000036 [u'MAP', 1475313497, 1475313548]
task_1475271333482_0130_m_000020 [u'MAP', 1475313591, 1475313614]
task_1475271333482_0130_m_000021 [u'MAP', 1475313591, 1475313637]
task_1475271333482_0132_r_000000 [u'REDUCE', 1475313745, 1475313760]
task_1475271333482_0131_m_000010 [u'MAP', 1475313719, 1475313727]
task_1475271333482_0131_m_000011 [u'MAP', 1475313719, 1475313727]
task_1475271333482_0130_m_000033 [u'MAP', 1475313591, 1475313658]
task_1475271333482_0130_m_000028 [u'MAP', 1475313591, 1475313634]
task_1475271333482_0130_m_000031 [u'MAP', 1475313591, 1475313636]
task_1475271333482_0130_m_000030 [u'MAP', 1475313591, 1475313659]
task_1475271333482_0129_m_000048 [u'MAP', 1475313497, 1475313581]
task_1475271333482_0129_m_000049 [u'MAP', 1475313497, 1475313565]
task_1475271333482_0130_m_000035 [u'MAP', 1475313591, 1475313660]
task_1475271333482_0130_m_000029 [u'MAP', 1475313591, 1475313648]
task_1475271333482_0129_m_000044 [u'MAP', 1475313497, 1475313563]
task_1475271333482_0129_m_000045 [u'MAP', 1475313497, 1475313566]
task_1475271333482_0129_m_000046 [u'MAP', 1475313497, 1475313586]
task_1475271333482_0129_m_000047 [u'MAP', 1475313497, 1475313548]
task_1475271333482_0129_m_000040 [u'MAP', 1475313497, 1475313578]
task_1475271333482_0129_m_000041 [u'MAP', 1475313497, 1475313547]
task_1475271333482_0129_m_000042 [u'MAP', 1475313497, 1475313578]
task_1475271333482_0129_m_000043 [u'MAP', 1475313497, 1475313585]
task_1475271333482_0130_m_000006 [u'MAP', 1475313591, 1475313615]
task_1475271333482_0130_m_000007 [u'MAP', 1475313591, 1475313614]
task_1475271333482_0130_m_000004 [u'MAP', 1475313591, 1475313617]
task_1475271333482_0130_m_000005 [u'MAP', 1475313591, 1475313615]
task_1475271333482_0130_m_000002 [u'MAP', 1475313591, 1475313617]
task_1475271333482_0130_m_000003 [u'MAP', 1475313591, 1475313617]
task_1475271333482_0130_m_000000 [u'MAP', 1475313591, 1475313615]
task_1475271333482_0130_m_000001 [u'MAP', 1475313591, 1475313614]
task_1475271333482_0130_m_000008 [u'MAP', 1475313591, 1475313614]
task_1475271333482_0129_m_000050 [u'MAP', 1475313497, 1475313579]
task_1475271333482_0130_m_000037 [u'MAP', 1475313591, 1475313662]
task_1475271333482_0130_m_000019 [u'MAP', 1475313591, 1475313636]
task_1475271333482_0130_m_000018 [u'MAP', 1475313591, 1475313614]
task_1475271333482_0131_m_000008 [u'MAP', 1475313719, 1475313728]
task_1475271333482_0130_m_000011 [u'MAP', 1475313591, 1475313630]
task_1475271333482_0130_m_000010 [u'MAP', 1475313591, 1475313635]
task_1475271333482_0130_m_000013 [u'MAP', 1475313591, 1475313636]
task_1475271333482_0130_m_000012 [u'MAP', 1475313591, 1475313614]
task_1475271333482_0130_m_000015 [u'MAP', 1475313591, 1475313634]
task_1475271333482_0130_m_000014 [u'MAP', 1475313591, 1475313615]
task_1475271333482_0130_m_000017 [u'MAP', 1475313591, 1475313639]
task_1475271333482_0130_m_000016 [u'MAP', 1475313591, 1475313615]
task_1475271333482_0132_m_000000 [u'MAP', 1475313745, 1475313753]
task_1475271333482_0132_m_000001 [u'MAP', 1475313745, 1475313754]
task_1475271333482_0132_m_000002 [u'MAP', 1475313745, 1475313753]
task_1475271333482_0133_m_000000 [u'MAP', 1475313766, 1475313772]
task_1475271333482_0131_m_000001 [u'MAP', 1475313719, 1475313730]
task_1475271333482_0128_m_000010 [u'MAP', 1475313440, 1475313467]
task_1475271333482_0128_m_000011 [u'MAP', 1475313440, 1475313468]
task_1475271333482_0128_m_000012 [u'MAP', 1475313440, 1475313467]
task_1475271333482_0128_m_000013 [u'MAP', 1475313440, 1475313468]
task_1475271333482_0128_m_000014 [u'MAP', 1475313440, 1475313484]
task_1475271333482_0128_m_000015 [u'MAP', 1475313440, 1475313467]
task_1475271333482_0128_m_000016 [u'MAP', 1475313440, 1475313485]
task_1475271333482_0128_m_000017 [u'MAP', 1475313440, 1475313468]
task_1475271333482_0128_m_000018 [u'MAP', 1475313440, 1475313483]
task_1475271333482_0128_m_000019 [u'MAP', 1475313440, 1475313487]
task_1475271333482_0131_m_000000 [u'MAP', 1475313719, 1475313733]
task_1475271333482_0130_m_000068 [u'MAP', 1475313591, 1475313693]
task_1475271333482_0130_m_000069 [u'MAP', 1475313591, 1475313699]
task_1475271333482_0130_m_000064 [u'MAP', 1475313591, 1475313690]
task_1475271333482_0130_m_000065 [u'MAP', 1475313591, 1475313700]
task_1475271333482_0130_m_000066 [u'MAP', 1475313591, 1475313675]
task_1475271333482_0130_m_000067 [u'MAP', 1475313591, 1475313657]
task_1475271333482_0130_m_000060 [u'MAP', 1475313591, 1475313656]
task_1475271333482_0130_m_000061 [u'MAP', 1475313591, 1475313696]
task_1475271333482_0130_m_000062 [u'MAP', 1475313591, 1475313688]
task_1475271333482_0130_m_000063 [u'MAP', 1475313591, 1475313700]
task_1475271333482_0131_m_000003 [u'MAP', 1475313719, 1475313730]
task_1475271333482_0128_m_000003 [u'MAP', 1475313440, 1475313468]
task_1475271333482_0128_m_000002 [u'MAP', 1475313440, 1475313467]
task_1475271333482_0128_m_000001 [u'MAP', 1475313440, 1475313466]
task_1475271333482_0128_m_000000 [u'MAP', 1475313440, 1475313488]
task_1475271333482_0128_m_000007 [u'MAP', 1475313440, 1475313467]
task_1475271333482_0128_m_000006 [u'MAP', 1475313440, 1475313466]
task_1475271333482_0128_m_000005 [u'MAP', 1475313440, 1475313467]
task_1475271333482_0128_m_000004 [u'MAP', 1475313440, 1475313467]
task_1475271333482_0128_m_000009 [u'MAP', 1475313440, 1475313466]
task_1475271333482_0128_m_000008 [u'MAP', 1475313440, 1475313466]


Task MAP data
-----------------------------
task_1475271333482_0131_m_000002 [1475313719, 1475313731]
task_1475271333482_0129_m_000000 [1475313497, 1475313524]
task_1475271333482_0129_m_000001 [1475313497, 1475313523]
task_1475271333482_0129_m_000002 [1475313497, 1475313523]
task_1475271333482_0129_m_000003 [1475313497, 1475313524]
task_1475271333482_0129_m_000004 [1475313497, 1475313521]
task_1475271333482_0129_m_000005 [1475313497, 1475313521]
task_1475271333482_0129_m_000006 [1475313497, 1475313524]
task_1475271333482_0129_m_000007 [1475313497, 1475313524]
task_1475271333482_0129_m_000008 [1475313497, 1475313523]
task_1475271333482_0129_m_000009 [1475313497, 1475313523]
task_1475271333482_0130_m_000074 [1475313591, 1475313701]
task_1475271333482_0130_m_000073 [1475313591, 1475313683]
task_1475271333482_0130_m_000072 [1475313591, 1475313679]
task_1475271333482_0130_m_000071 [1475313591, 1475313676]
task_1475271333482_0130_m_000070 [1475313591, 1475313700]
task_1475271333482_0130_m_000009 [1475313591, 1475313615]
task_1475271333482_0130_m_000042 [1475313591, 1475313684]
task_1475271333482_0130_m_000043 [1475313591, 1475313683]
task_1475271333482_0130_m_000040 [1475313591, 1475313665]
task_1475271333482_0130_m_000041 [1475313591, 1475313666]
task_1475271333482_0130_m_000046 [1475313591, 1475313686]
task_1475271333482_0130_m_000047 [1475313591, 1475313654]
task_1475271333482_0130_m_000044 [1475313591, 1475313633]
task_1475271333482_0130_m_000045 [1475313591, 1475313637]
task_1475271333482_0130_m_000048 [1475313591, 1475313656]
task_1475271333482_0130_m_000049 [1475313591, 1475313656]
task_1475271333482_0129_m_000013 [1475313497, 1475313523]
task_1475271333482_0129_m_000012 [1475313497, 1475313549]
task_1475271333482_0129_m_000011 [1475313497, 1475313523]
task_1475271333482_0129_m_000010 [1475313497, 1475313548]
task_1475271333482_0129_m_000017 [1475313497, 1475313523]
task_1475271333482_0129_m_000016 [1475313497, 1475313523]
task_1475271333482_0129_m_000015 [1475313497, 1475313548]
task_1475271333482_0129_m_000014 [1475313497, 1475313523]
task_1475271333482_0129_m_000019 [1475313497, 1475313540]
task_1475271333482_0129_m_000018 [1475313497, 1475313523]
task_1475271333482_0131_m_000009 [1475313719, 1475313726]
task_1475271333482_0130_m_000032 [1475313591, 1475313658]
task_1475271333482_0128_m_000021 [1475313440, 1475313486]
task_1475271333482_0128_m_000020 [1475313440, 1475313481]
task_1475271333482_0128_m_000023 [1475313440, 1475313466]
task_1475271333482_0128_m_000022 [1475313440, 1475313480]
task_1475271333482_0128_m_000025 [1475313440, 1475313474]
task_1475271333482_0128_m_000024 [1475313440, 1475313487]
task_1475271333482_0130_m_000036 [1475313591, 1475313659]
task_1475271333482_0130_m_000055 [1475313591, 1475313689]
task_1475271333482_0130_m_000054 [1475313591, 1475313637]
task_1475271333482_0130_m_000057 [1475313591, 1475313671]
task_1475271333482_0130_m_000056 [1475313591, 1475313645]
task_1475271333482_0130_m_000051 [1475313591, 1475313684]
task_1475271333482_0130_m_000050 [1475313591, 1475313689]
task_1475271333482_0130_m_000053 [1475313591, 1475313689]
task_1475271333482_0130_m_000052 [1475313591, 1475313661]
task_1475271333482_0130_m_000034 [1475313591, 1475313636]
task_1475271333482_0130_m_000059 [1475313591, 1475313695]
task_1475271333482_0130_m_000058 [1475313591, 1475313656]
task_1475271333482_0129_m_000026 [1475313497, 1475313567]
task_1475271333482_0129_m_000027 [1475313497, 1475313547]
task_1475271333482_0129_m_000024 [1475313497, 1475313546]
task_1475271333482_0129_m_000025 [1475313497, 1475313548]
task_1475271333482_0129_m_000022 [1475313497, 1475313547]
task_1475271333482_0129_m_000023 [1475313497, 1475313545]
task_1475271333482_0129_m_000020 [1475313497, 1475313542]
task_1475271333482_0129_m_000021 [1475313497, 1475313546]
task_1475271333482_0130_m_000039 [1475313591, 1475313650]
task_1475271333482_0129_m_000028 [1475313497, 1475313542]
task_1475271333482_0129_m_000029 [1475313497, 1475313549]
task_1475271333482_0130_m_000038 [1475313591, 1475313667]
task_1475271333482_0131_m_000005 [1475313719, 1475313729]
task_1475271333482_0131_m_000004 [1475313719, 1475313729]
task_1475271333482_0131_m_000007 [1475313719, 1475313729]
task_1475271333482_0131_m_000006 [1475313719, 1475313729]
task_1475271333482_0129_m_000039 [1475313497, 1475313585]
task_1475271333482_0129_m_000038 [1475313497, 1475313577]
task_1475271333482_0130_m_000022 [1475313591, 1475313639]
task_1475271333482_0130_m_000023 [1475313591, 1475313614]
task_1475271333482_0130_m_000024 [1475313591, 1475313635]
task_1475271333482_0130_m_000025 [1475313591, 1475313643]
task_1475271333482_0130_m_000026 [1475313591, 1475313636]
task_1475271333482_0130_m_000027 [1475313591, 1475313648]
task_1475271333482_0129_m_000031 [1475313497, 1475313578]
task_1475271333482_0129_m_000030 [1475313497, 1475313564]
task_1475271333482_0129_m_000033 [1475313497, 1475313585]
task_1475271333482_0129_m_000032 [1475313497, 1475313576]
task_1475271333482_0129_m_000035 [1475313497, 1475313585]
task_1475271333482_0129_m_000034 [1475313497, 1475313554]
task_1475271333482_0129_m_000037 [1475313497, 1475313578]
task_1475271333482_0129_m_000036 [1475313497, 1475313548]
task_1475271333482_0130_m_000020 [1475313591, 1475313614]
task_1475271333482_0130_m_000021 [1475313591, 1475313637]
task_1475271333482_0131_m_000010 [1475313719, 1475313727]
task_1475271333482_0131_m_000011 [1475313719, 1475313727]
task_1475271333482_0130_m_000033 [1475313591, 1475313658]
task_1475271333482_0130_m_000028 [1475313591, 1475313634]
task_1475271333482_0130_m_000031 [1475313591, 1475313636]
task_1475271333482_0130_m_000030 [1475313591, 1475313659]
task_1475271333482_0129_m_000048 [1475313497, 1475313581]
task_1475271333482_0129_m_000049 [1475313497, 1475313565]
task_1475271333482_0130_m_000035 [1475313591, 1475313660]
task_1475271333482_0130_m_000029 [1475313591, 1475313648]
task_1475271333482_0129_m_000044 [1475313497, 1475313563]
task_1475271333482_0129_m_000045 [1475313497, 1475313566]
task_1475271333482_0129_m_000046 [1475313497, 1475313586]
task_1475271333482_0129_m_000047 [1475313497, 1475313548]
task_1475271333482_0129_m_000040 [1475313497, 1475313578]
task_1475271333482_0129_m_000041 [1475313497, 1475313547]
task_1475271333482_0129_m_000042 [1475313497, 1475313578]
task_1475271333482_0129_m_000043 [1475313497, 1475313585]
task_1475271333482_0130_m_000006 [1475313591, 1475313615]
task_1475271333482_0130_m_000007 [1475313591, 1475313614]
task_1475271333482_0130_m_000004 [1475313591, 1475313617]
task_1475271333482_0130_m_000005 [1475313591, 1475313615]
task_1475271333482_0130_m_000002 [1475313591, 1475313617]
task_1475271333482_0130_m_000003 [1475313591, 1475313617]
task_1475271333482_0130_m_000000 [1475313591, 1475313615]
task_1475271333482_0130_m_000001 [1475313591, 1475313614]
task_1475271333482_0130_m_000008 [1475313591, 1475313614]
task_1475271333482_0129_m_000050 [1475313497, 1475313579]
task_1475271333482_0130_m_000037 [1475313591, 1475313662]
task_1475271333482_0130_m_000019 [1475313591, 1475313636]
task_1475271333482_0130_m_000018 [1475313591, 1475313614]
task_1475271333482_0131_m_000008 [1475313719, 1475313728]
task_1475271333482_0130_m_000011 [1475313591, 1475313630]
task_1475271333482_0130_m_000010 [1475313591, 1475313635]
task_1475271333482_0130_m_000013 [1475313591, 1475313636]
task_1475271333482_0130_m_000012 [1475313591, 1475313614]
task_1475271333482_0130_m_000015 [1475313591, 1475313634]
task_1475271333482_0130_m_000014 [1475313591, 1475313615]
task_1475271333482_0130_m_000017 [1475313591, 1475313639]
task_1475271333482_0130_m_000016 [1475313591, 1475313615]
task_1475271333482_0132_m_000000 [1475313745, 1475313753]
task_1475271333482_0132_m_000001 [1475313745, 1475313754]
task_1475271333482_0132_m_000002 [1475313745, 1475313753]
task_1475271333482_0133_m_000000 [1475313766, 1475313772]
task_1475271333482_0131_m_000001 [1475313719, 1475313730]
task_1475271333482_0128_m_000010 [1475313440, 1475313467]
task_1475271333482_0128_m_000011 [1475313440, 1475313468]
task_1475271333482_0128_m_000012 [1475313440, 1475313467]
task_1475271333482_0128_m_000013 [1475313440, 1475313468]
task_1475271333482_0128_m_000014 [1475313440, 1475313484]
task_1475271333482_0128_m_000015 [1475313440, 1475313467]
task_1475271333482_0128_m_000016 [1475313440, 1475313485]
task_1475271333482_0128_m_000017 [1475313440, 1475313468]
task_1475271333482_0128_m_000018 [1475313440, 1475313483]
task_1475271333482_0128_m_000019 [1475313440, 1475313487]
task_1475271333482_0131_m_000000 [1475313719, 1475313733]
task_1475271333482_0130_m_000068 [1475313591, 1475313693]
task_1475271333482_0130_m_000069 [1475313591, 1475313699]
task_1475271333482_0130_m_000064 [1475313591, 1475313690]
task_1475271333482_0130_m_000065 [1475313591, 1475313700]
task_1475271333482_0130_m_000066 [1475313591, 1475313675]
task_1475271333482_0130_m_000067 [1475313591, 1475313657]
task_1475271333482_0130_m_000060 [1475313591, 1475313656]
task_1475271333482_0130_m_000061 [1475313591, 1475313696]
task_1475271333482_0130_m_000062 [1475313591, 1475313688]
task_1475271333482_0130_m_000063 [1475313591, 1475313700]
task_1475271333482_0131_m_000003 [1475313719, 1475313730]
task_1475271333482_0128_m_000003 [1475313440, 1475313468]
task_1475271333482_0128_m_000002 [1475313440, 1475313467]
task_1475271333482_0128_m_000001 [1475313440, 1475313466]
task_1475271333482_0128_m_000000 [1475313440, 1475313488]
task_1475271333482_0128_m_000007 [1475313440, 1475313467]
task_1475271333482_0128_m_000006 [1475313440, 1475313466]
task_1475271333482_0128_m_000005 [1475313440, 1475313467]
task_1475271333482_0128_m_000004 [1475313440, 1475313467]
task_1475271333482_0128_m_000009 [1475313440, 1475313466]
task_1475271333482_0128_m_000008 [1475313440, 1475313466]


Task Reduce data
-----------------------------
task_1475271333482_0132_r_000000 [1475313745, 1475313760]
task_1475271333482_0133_r_000000 [1475313766, 1475313778]


Min All data:  1475313440
Max All data:  1475313778
Min Map data:  1475313440
Max Map data:  1475313772
Min Reduce data:  1475313745
Max Reduce data:  1475313778
All data
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
21
14
10
10
10
10
10
10
9
9
9
9
9
9
8
7
7
6
5
4
3
1
0
0
0
0
0
0
0
0
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
49
49
39
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
34
34
32
32
32
31
29
26
21
19
19
19
19
19
18
18
18
18
18
18
18
18
18
17
16
15
14
13
13
13
13
13
13
13
13
13
12
11
7
6
6
5
5
5
5
1
0
0
0
0
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
68
62
62
59
59
59
59
59
59
59
59
59
59
59
59
59
58
58
58
57
55
53
48
45
45
43
43
43
43
42
42
41
41
41
39
39
38
38
38
38
37
37
33
32
30
28
27
26
25
25
25
24
23
22
22
22
22
21
21
21
21
20
19
19
19
18
18
18
18
16
14
14
13
13
12
9
8
8
8
7
7
6
5
5
5
4
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
12
12
12
12
12
12
12
11
9
8
4
2
1
1
0
0
0
0
0
0
0
0
0
0
0
4
4
4
4
4
4
4
4
4
2
1
1
1
1
1
1
0
0
0
0
0
2
2
2
2
2
2
2
1
1
1
1
1
1
0
Map data
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
21
14
10
10
10
10
10
10
9
9
9
9
9
9
8
7
7
6
5
4
3
1
0
0
0
0
0
0
0
0
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
49
49
39
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
34
34
32
32
32
31
29
26
21
19
19
19
19
19
18
18
18
18
18
18
18
18
18
17
16
15
14
13
13
13
13
13
13
13
13
13
12
11
7
6
6
5
5
5
5
1
0
0
0
0
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
68
62
62
59
59
59
59
59
59
59
59
59
59
59
59
59
58
58
58
57
55
53
48
45
45
43
43
43
43
42
42
41
41
41
39
39
38
38
38
38
37
37
33
32
30
28
27
26
25
25
25
24
23
22
22
22
22
21
21
21
21
20
19
19
19
18
18
18
18
16
14
14
13
13
12
9
8
8
8
7
7
6
5
5
5
4
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
12
12
12
12
12
12
12
11
9
8
4
2
1
1
0
0
0
0
0
0
0
0
0
0
0
3
3
3
3
3
3
3
3
3
1
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
0
0
0
0
0
0
0
Reduce data
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
